81984,-0.01,-0.1,9.97
81997,0,-0.1,9.98
82008,-0.02,-0.1,10
82020,-0.02,-0.09,9.99
82034,0,-0.1,9.97
82047,0,-0.09,9.95
82059,0.01,-0.09,10
82070,-0.03,-0.1,9.98
82084,-0.02,-0.12,9.96
82097,-0.01,-0.1,9.97
82109,-0.02,-0.1,9.99
82120,-0.01,-0.11,10.01
82134,0,-0.1,9.97
82147,-0.01,-0.08,9.99
82159,-0.01,-0.1,9.99
82172,-0.02,-0.07,9.98
82185,-0.01,-0.09,9.96
82198,0,-0.08,9.99
82209,0,-0.08,9.97
82222,-0.02,-0.09,10
82235,-0.02,-0.1,9.97
82248,-0.02,-0.1,9.99
82259,-0.02,-0.1,9.99
82271,-0.01,-0.12,9.98
82285,0,-0.1,9.98
82298,-0.02,-0.11,9.99
82309,-0.02,-0.09,9.96
82321,-0.01,-0.12,9.99
82335,-0.02,-0.11,9.99
82348,-0.03,-0.11,9.99
82359,-0.01,-0.09,10
82371,0,-0.1,9.99
82385,0,-0.09,9.97
82398,0,-0.09,9.96
82410,-0.02,-0.1,9.97
82423,-0.02,-0.1,9.98
82436,-0.02,-0.11,9.94
82449,0,-0.09,9.96
82460,-0.01,-0.08,10
82473,0,-0.1,9.99
82486,-0.01,-0.13,9.98
82499,-0.04,-0.12,9.99
82510,0,-0.1,9.98
82523,0,-0.08,9.97
82536,0,-0.1,9.97
82549,-0.01,-0.08,10
82560,-0.01,-0.09,10
82573,0,-0.09,9.98
82586,0,-0.09,9.96
82599,-0.02,-0.11,9.98
82610,-0.02,-0.08,9.99
82622,-0.01,-0.09,9.95
82636,0,-0.1,9.96
82649,-0.02,-0.09,9.96
82660,-0.01,-0.08,9.96
82672,-0.02,-0.12,10
82686,-0.01,-0.1,9.97
82699,-0.02,-0.1,9.99
82710,-0.03,-0.09,9.98
82722,0,-0.1,9.96
82736,0,-0.09,10
82749,-0.01,-0.12,10
82761,-0.02,-0.08,9.99
82772,-0.01,-0.11,9.98
82786,-0.02,-0.12,9.98
82799,-0.02,-0.12,9.97
82811,-0.01,-0.1,10
82824,-0.02,-0.1,9.99
82837,-0.01,-0.1,9.99
82850,-0.03,-0.07,9.98
82861,-0.01,-0.09,10.01
82874,-0.02,-0.11,10.01
82887,-0.01,-0.1,9.98
82900,-0.02,-0.1,9.98
82911,0,-0.1,9.99
82924,-0.03,-0.1,9.98
82937,0,-0.12,9.98
82950,-0.02,-0.09,9.97
82961,-0.01,-0.07,9.99
82973,-0.02,-0.1,9.95
82987,-0.01,-0.11,9.97
83000,-0.01,-0.09,9.98
83011,0,-0.12,9.99
83023,0,-0.09,9.99
83037,-0.01,-0.1,9.98
83050,0,-0.11,10.01
83061,0,-0.07,9.96
83073,0,-0.11,9.99
83087,-0.01,-0.1,9.95
83100,-0.02,-0.09,9.98
83112,-0.01,-0.07,10
83125,-0.03,-0.09,10
83138,-0.01,-0.1,9.99
83151,-0.02,-0.09,9.98
83162,-0.02,-0.11,9.99
83175,0,-0.12,9.97
83188,-0.01,-0.1,9.94
83201,-0.01,-0.12,9.97
83212,-0.02,-0.1,9.97
83225,-0.01,-0.08,9.98
83238,-0.02,-0.11,9.97
83251,0,-0.09,9.99
83262,-0.01,-0.09,9.96
83275,-0.02,-0.11,9.98
83288,-0.01,-0.08,9.94
83301,-0.01,-0.09,10
83312,0,-0.1,10.01
83324,-0.01,-0.12,10
83338,-0.01,-0.09,9.97
83351,0,-0.1,9.99
83362,-0.01,-0.11,9.98
83374,-0.01,-0.1,9.96
83388,-0.01,-0.12,9.99
83401,-0.01,-0.12,9.99
83412,-0.01,-0.11,10
83424,-0.03,-0.11,9.99
83438,-0.01,-0.11,9.99
83451,-0.01,-0.1,9.98
83463,-0.02,-0.11,9.99
83476,-0.03,-0.1,9.96
83489,-0.02,-0.1,9.97
83502,-0.01,-0.09,10.01
83513,0,-0.09,10.01
83526,0,-0.12,9.99
83539,0,-0.12,9.97
83552,0,-0.1,9.97
83563,-0.03,-0.12,9.98
83576,-0.01,-0.1,9.98
83589,-0.03,-0.08,9.94
83602,0,-0.11,9.99
83613,-0.02,-0.1,9.99
83626,0,-0.1,10
83639,-0.01,-0.11,9.96
83652,-0.01,-0.1,10
83663,0,-0.09,9.98
83675,-0.01,-0.07,10
83689,-0.01,-0.12,9.98
83702,-0.01,-0.1,9.98
83713,-0.03,-0.11,9.98
83725,-0.01,-0.08,9.98
83739,0,-0.09,9.98
83752,-0.01,-0.09,9.98
83763,-0.01,-0.1,10
83775,-0.02,-0.1,9.97
83789,0,-0.09,9.98
83802,0,-0.08,9.99
83814,0,-0.1,9.99
83827,0,-0.12,9.97
83840,0,-0.09,9.96
83853,0,-0.1,9.99
83864,0,-0.1,10
83877,-0.01,-0.07,9.99
83890,-0.01,-0.1,9.97
83903,0,-0.1,9.99
83914,-0.01,-0.1,10.01
83927,-0.01,-0.09,9.96
83940,-0.01,-0.11,9.97
83953,-0.02,-0.09,9.98
83964,-0.01,-0.1,9.98
83977,-0.03,-0.11,9.98
83990,0,-0.1,9.98
84003,-0.02,-0.08,9.96
84014,-0.02,-0.11,9.97
84026,-0.02,-0.1,9.96
84040,0,-0.11,9.94
84053,-0.01,-0.09,9.97
84064,0,-0.11,9.98
84076,-0.02,-0.1,9.99
84090,-0.02,-0.1,9.97
84103,-0.01,-0.11,9.99
84114,0,-0.1,9.97
84126,-0.01,-0.11,9.98
84140,0,-0.1,9.96
84153,-0.01,-0.09,9.98
84165,-0.01,-0.11,10
84176,-0.02,-0.11,10
84190,0,-0.1,9.98
84203,-0.02,-0.08,9.99
84215,-0.03,-0.1,9.99
84228,-0.01,-0.11,9.98
84241,-0.01,-0.11,9.97
84254,-0.02,-0.12,10
84265,-0.03,-0.09,9.99
84278,0,-0.07,9.96
84291,0,-0.09,9.97
84304,-0.01,-0.08,10
84315,-0.01,-0.09,9.99
84328,-0.02,-0.1,10
84341,-0.01,-0.11,9.96
84354,0,-0.11,9.98
84365,-0.02,-0.1,10
84377,-0.03,-0.1,9.97
84391,0,-0.1,9.95
84404,0,-0.09,9.99
84415,-0.01,-0.09,9.98
84427,-0.01,-0.11,9.98
84441,-0.02,-0.09,9.97
84454,-0.01,-0.09,9.97
84465,0,-0.08,9.99
84477,-0.01,-0.1,9.98
84491,0,-0.1,9.97
84504,-0.01,-0.11,9.97
84516,-0.01,-0.08,9.99
84529,-0.02,-0.1,10.01
84542,-0.03,-0.11,9.99
84555,-0.01,-0.12,9.98
84566,-0.02,-0.11,9.98
84579,-0.01,-0.12,10
84592,0,-0.11,9.96
84605,0,-0.08,9.98
84616,0,-0.1,10.01
84629,-0.02,-0.1,10
84642,0,-0.1,9.95
84655,-0.03,-0.1,9.99
84666,-0.02,-0.1,10.01
84679,0,-0.11,9.98
84692,0,-0.1,9.96
84705,0,-0.1,9.97
84716,-0.03,-0.11,9.98
84728,-0.05,-0.12,9.98
84742,-0.01,-0.11,9.96
84755,-0.01,-0.1,9.98
84766,0,-0.1,9.99
84778,-0.02,-0.1,9.99
84792,0,-0.11,9.98
84805,-0.01,-0.1,9.97
84816,-0.01,-0.09,10.01
84828,-0.01,-0.1,9.96
84842,-0.01,-0.1,9.97
84855,-0.01,-0.1,9.98
84867,-0.02,-0.13,10
84880,-0.02,-0.1,10
84893,-0.01,-0.1,9.96
84906,-0.01,-0.12,9.94
84917,0,-0.1,9.97
84930,0,-0.08,9.95
84943,0,-0.1,9.98
84956,-0.02,-0.09,9.99
84967,-0.02,-0.1,10.01
84980,-0.01,-0.11,9.98
84993,-0.01,-0.1,9.98
85006,-0.01,-0.11,9.95
85017,-0.02,-0.09,9.97
85030,-0.01,-0.09,9.99
85043,-0.02,-0.11,9.99
85056,-0.01,-0.1,9.99
85067,0,-0.11,10
85079,-0.04,-0.11,9.99
85093,0,-0.1,9.96
85106,-0.03,-0.09,10
85117,-0.02,-0.1,10.01
85129,-0.01,-0.1,9.98
85143,-0.01,-0.1,9.98
85156,-0.02,-0.11,9.97
85167,-0.01,-0.08,10.01
85179,-0.02,-0.09,10
85193,-0.01,-0.08,9.96
85206,-0.04,-0.11,9.97
85218,-0.02,-0.1,9.97
85229,-0.03,-0.1,9.97
85243,0,-0.09,9.97
85256,-0.01,-0.11,9.98
85268,-0.01,-0.09,9.97
85281,-0.02,-0.11,10
85294,-0.01,-0.1,9.96
85307,-0.01,-0.11,9.97
85318,0,-0.08,9.98
85331,-0.01,-0.1,9.97
85344,0,-0.1,9.96
85357,-0.02,-0.09,9.97
85368,-0.01,-0.1,10
85381,0,-0.1,9.97
85394,0,-0.11,9.98
85407,-0.01,-0.1,10.01
85418,-0.01,-0.1,9.98
85430,-0.01,-0.1,9.97
85444,-0.02,-0.1,9.97
85457,-0.03,-0.1,10
85468,-0.02,-0.1,10.01
85480,-0.01,-0.12,9.97
85494,0,-0.09,9.98
85507,0,-0.07,9.98
85518,-0.01,-0.1,9.98
85530,-0.04,-0.1,9.99
85544,0.01,-0.1,9.96
85557,0,-0.09,9.98
85568,-0.01,-0.09,9.99
85580,-0.01,-0.1,9.99
85594,-0.01,-0.09,9.93
85607,-0.02,-0.09,9.98
85619,-0.01,-0.1,9.99
85632,-0.02,-0.1,10.01
85645,-0.02,-0.1,9.99
85658,-0.01,-0.11,10
85669,-0.02,-0.11,9.99
85682,-0.01,-0.1,9.97
85695,-0.03,-0.12,9.98
85708,-0.01,-0.11,10.01
85719,0,-0.09,9.99
85732,-0.01,-0.1,10
85745,0,-0.08,9.97
85758,-0.02,-0.08,9.97
85769,-0.01,-0.1,9.98
85782,0,-0.1,9.98
85795,-0.02,-0.12,10
85808,-0.01,-0.1,9.99
85819,0,-0.09,9.98
85831,-0.01,-0.1,9.99
85845,-0.02,-0.11,9.95
85858,-0.01,-0.11,9.95
85869,-0.03,-0.11,9.97
85881,0,-0.09,9.99
85895,-0.01,-0.1,9.96
85908,-0.02,-0.11,9.99
85919,0,-0.1,9.97
85931,0,-0.1,9.98
85945,-0.01,-0.12,9.97
85958,-0.01,-0.12,9.97
85970,-0.01,-0.11,9.98
85983,0,-0.11,9.97
85996,-0.02,-0.09,9.98
86009,-0.02,-0.08,10.01
86020,0,-0.11,10
86033,-0.03,-0.11,9.98
86046,-0.02,-0.08,9.95
86059,-0.02,-0.08,9.98
86070,-0.02,-0.1,9.99
86083,-0.02,-0.06,9.99
86096,-0.01,-0.1,9.95
86109,-0.03,-0.09,10
86120,-0.01,-0.1,10.01
86132,0,-0.11,9.98
86146,-0.02,-0.11,9.94
86159,0,-0.09,10
86170,-0.01,-0.1,10
86182,0,-0.08,10
86196,-0.01,-0.12,9.98
86209,0,-0.11,10.01
86220,-0.01,-0.09,9.97
86232,-0.01,-0.09,9.98
86246,-0.01,-0.11,9.97
86259,-0.01,-0.09,9.98
86271,-0.02,-0.1,9.99
86282,-0.03,-0.1,10.03
86296,0,-0.1,9.98
86309,-0.03,-0.06,10
86321,-0.01,-0.08,10
86334,0,-0.08,9.96
86347,-0.03,-0.1,9.95
86360,0,-0.1,9.97
86371,0,-0.09,10
86384,0,-0.1,9.97
86397,-0.03,-0.09,9.97
86410,-0.01,-0.09,10
86421,0,-0.11,10
86434,-0.02,-0.09,9.98
86447,-0.01,-0.1,9.95
86460,0,-0.12,10.01
86471,0,-0.1,9.99
86484,-0.02,-0.09,9.97
86497,-0.01,-0.11,9.97
86510,-0.01,-0.11,9.98
86521,-0.01,-0.11,9.98
86533,-0.01,-0.11,9.99
86547,-0.02,-0.1,9.98
86560,-0.01,-0.11,9.98
86571,-0.01,-0.08,9.98
86583,0,-0.1,9.96
86597,-0.03,-0.09,9.96
86610,0,-0.09,9.95
86622,-0.03,-0.11,10.01
86633,-0.01,-0.08,9.98
86647,-0.01,-0.1,9.95
86660,-0.01,-0.09,9.96
86672,-0.01,-0.11,9.96
86685,-0.02,-0.12,10
86698,-0.01,-0.1,9.98
86711,-0.01,-0.1,10
86722,-0.01,-0.11,9.99
86735,-0.01,-0.11,9.97
86748,-0.01,-0.1,9.96
86761,-0.01,-0.1,9.98
86772,-0.02,-0.11,9.98
86785,0,-0.1,10
86798,0,-0.08,9.97
86811,-0.02,-0.1,9.98
86822,0,-0.1,9.97
86834,-0.01,-0.08,9.98
86848,0,-0.09,9.96
86861,-0.03,-0.09,9.96
86872,-0.02,-0.11,9.99
86884,-0.03,-0.09,9.97
86898,0,-0.11,9.98
86911,0,-0.11,9.98
86922,-0.01,-0.09,9.98
86934,0,-0.11,9.99
86948,-0.03,-0.08,9.98
86961,-0.03,-0.1,9.97
86973,-0.03,-0.08,10
86986,-0.02,-0.12,9.98
86999,-0.03,-0.07,9.97
87012,0,-0.09,9.97
87023,-0.01,-0.12,9.96
87036,-0.01,-0.12,9.94
87049,-0.03,-0.12,9.92
87062,-0.02,-0.12,10.01
87073,-0.01,-0.1,10.02
87086,0,-0.1,10.03
87099,0,-0.1,10.01
87112,0,-0.09,9.97
87123,-0.01,-0.09,9.94
87136,-0.02,-0.1,9.96
87149,-0.01,-0.11,9.97
87162,-0.03,-0.09,9.98
87173,-0.01,-0.09,9.99
87186,0.01,-0.1,9.99
87199,0,-0.11,9.98
87212,0,-0.08,9.99
87223,-0.04,-0.12,9.96
87235,-0.01,-0.11,9.94
87249,0,-0.11,9.95
87262,0,-0.11,9.97
87273,-0.04,-0.07,10.04
87285,-0.02,-0.11,10.02
87299,-0.03,-0.1,9.97
87312,-0.02,-0.09,9.97
87324,-0.02,-0.1,9.98
87337,0,-0.11,9.96
87350,-0.01,-0.11,9.96
87363,-0.03,-0.1,9.98
87374,-0.02,-0.12,9.99
87387,0,-0.11,9.98
87400,0,-0.1,9.98
87413,-0.02,-0.12,9.99
87424,0.01,-0.1,9.96
87437,0,-0.12,9.98
87450,0.01,-0.12,9.98
87463,-0.02,-0.12,9.99
87474,-0.02,-0.08,9.97
87487,-0.01,-0.09,9.99
87500,-0.05,-0.09,9.95
87513,-0.03,-0.09,9.96
87524,-0.01,-0.07,10
87536,-0.03,-0.08,10
87550,0,-0.09,9.98
87563,-0.03,-0.09,9.96
87574,-0.01,-0.1,10
87586,-0.03,-0.09,9.96
87600,-0.02,-0.1,9.98
87613,-0.03,-0.1,10
87624,0,-0.1,9.97
87636,-0.02,-0.1,9.99
87650,-0.01,-0.1,9.99
87663,-0.01,-0.11,9.99
87675,-0.01,-0.1,9.96
87688,-0.01,-0.09,9.95
87701,-0.02,-0.11,9.95
87714,0,-0.12,9.99
87725,-0.02,-0.11,10
87738,0,-0.09,9.98
87751,0,-0.09,9.96
87764,-0.01,-0.12,9.98
87775,0,-0.1,9.96
87788,-0.03,-0.1,10
87801,-0.02,-0.1,9.95
87814,-0.01,-0.12,9.99
87825,-0.01,-0.09,9.97
87838,-0.03,-0.12,10.01
87851,-0.01,-0.11,9.96
87864,-0.01,-0.11,10.01
87875,-0.02,-0.1,9.99
87887,-0.03,-0.11,10
87901,-0.01,-0.13,9.97
87914,-0.03,-0.1,9.97
87925,0,-0.11,9.98
87937,-0.02,-0.09,9.99
87951,0,-0.11,9.98
87964,-0.01,-0.09,10.01
87975,-0.02,-0.1,10.01
87987,-0.02,-0.1,9.99
88001,0,-0.1,9.97
88014,-0.01,-0.11,9.96
88026,0,-0.09,9.95
88037,0,-0.08,9.98
88051,-0.01,-0.09,9.98
88064,-0.01,-0.1,9.96
88076,-0.02,-0.1,10
88089,-0.01,-0.09,10.01
88102,-0.02,-0.11,9.98
88115,0,-0.08,9.99
88126,0,-0.1,10.01
88139,-0.01,-0.12,9.97
88152,0,-0.11,9.95
88165,-0.02,-0.09,10
88176,-0.01,-0.1,9.98
88189,-0.02,-0.11,9.98
88202,0,-0.09,9.97
88215,-0.01,-0.09,9.97
88226,-0.01,-0.11,9.99
88238,-0.02,-0.1,9.99
88252,-0.02,-0.08,9.99
88265,0,-0.11,9.96
88276,0,-0.09,9.98
88288,0,-0.08,10
88302,-0.03,-0.11,9.97
88315,-0.01,-0.09,9.97
88327,-0.03,-0.09,9.99
88340,0,-0.09,9.96
88353,0,-0.08,9.94
88366,0,-0.08,10
88377,-0.02,-0.06,10
88390,-0.02,-0.09,10.01
88403,-0.03,-0.11,9.97
88416,-0.02,-0.08,9.98
88427,0,-0.08,9.98
88440,-0.02,-0.11,9.99
88453,0,-0.09,9.96
88466,-0.01,-0.09,10
88477,-0.03,-0.11,10.01
88490,0,-0.09,9.99
88503,-0.01,-0.13,9.98
88516,0,-0.11,10
88527,0,-0.09,9.98
88540,0,-0.12,9.98
88553,-0.01,-0.12,9.95
88566,-0.02,-0.09,9.99
88577,-0.02,-0.11,10
88589,-0.03,-0.1,10
88603,-0.01,-0.11,9.98
88616,-0.02,-0.08,9.99
88627,-0.03,-0.1,10
88639,-0.01,-0.09,10
88653,-0.02,-0.1,9.96
88666,-0.01,-0.1,9.99
88678,0,-0.12,9.99
88691,-0.02,-0.12,9.99
88704,-0.01,-0.09,9.97
88717,-0.02,-0.11,9.98
88728,-0.01,-0.09,9.99
88741,-0.02,-0.11,9.98
88754,-0.03,-0.07,9.98
88767,-0.03,-0.09,9.98
88778,0,-0.1,9.98
88791,0,-0.11,9.97
88804,-0.02,-0.12,9.99
88817,0,-0.1,9.98
88828,-0.01,-0.11,9.98
88841,-0.02,-0.1,9.99
88854,0,-0.11,9.93
88867,-0.02,-0.09,10.01
88878,-0.03,-0.11,9.98
88891,-0.01,-0.08,9.98
88904,-0.02,-0.11,9.95
88917,-0.02,-0.09,10
88928,0,-0.1,10.01
88940,-0.01,-0.11,10
88954,-0.01,-0.1,9.96
88967,-0.01,-0.11,9.98
88978,0,-0.1,9.99
88990,-0.02,-0.11,9.97
89004,0,-0.11,10
89017,-0.01,-0.09,9.99
89028,0,-0.11,10
89040,-0.01,-0.08,10
89054,-0.03,-0.11,9.97
89067,0,-0.12,10
89079,0,-0.11,10.01
89092,0,-0.11,10.01
89105,-0.01,-0.09,9.99
89118,-0.02,-0.09,9.99
89129,0,-0.12,9.98
89142,-0.04,-0.11,9.95
89155,-0.02,-0.12,9.96
89168,-0.01,-0.11,10.01
89179,-0.04,-0.09,9.99
89192,-0.01,-0.09,10
89205,-0.01,-0.1,9.99
89218,-0.01,-0.09,9.97
89229,-0.02,-0.09,10.01
89242,-0.02,-0.1,9.96
89255,-0.03,-0.09,10
89268,-0.01,-0.09,10.01
89279,-0.01,-0.11,10
89291,-0.01,-0.11,10
89305,-0.04,-0.11,9.95
89318,-0.03,-0.1,9.97
89329,-0.02,-0.12,9.99
89341,-0.01,-0.09,9.99
89355,0,-0.09,9.95
89368,0,-0.08,9.96
89380,0,-0.09,9.98
89391,-0.02,-0.09,10
89405,0,-0.12,9.96
89418,-0.02,-0.08,9.98
89430,-0.01,-0.08,9.96
89443,-0.01,-0.09,9.98
89456,-0.02,-0.11,9.97
89469,-0.01,-0.12,9.99
89480,0,-0.08,10
89493,-0.01,-0.11,10
89506,0,-0.1,9.97
89519,-0.01,-0.1,10.01
89530,-0.01,-0.08,10
89543,-0.02,-0.08,9.96
89556,-0.02,-0.09,10.01
89569,-0.01,-0.1,10.01
89580,-0.01,-0.1,9.99
89592,-0.01,-0.1,10
89606,-0.01,-0.09,9.95
89619,-0.01,-0.1,9.96
89630,-0.02,-0.12,9.98
89642,-0.01,-0.1,9.96
89656,-0.01,-0.1,9.96
89669,-0.03,-0.1,9.96
89681,0,-0.08,9.95
89694,-0.02,-0.11,9.95
89707,0,-0.12,9.97
89720,-0.01,-0.09,9.97
89731,0,-0.12,10
89744,-0.02,-0.09,10
89757,-0.01,-0.11,9.97
89770,-0.02,-0.08,9.98
89781,-0.01,-0.1,10
89794,-0.03,-0.1,9.97
89807,0,-0.09,9.95
89820,0,-0.1,9.96
89831,0,-0.1,9.99
89844,0,-0.1,9.98
89857,-0.02,-0.1,9.98
89870,-0.04,-0.1,9.99
89881,0,-0.09,10
89893,-0.02,-0.1,9.97
89907,-0.02,-0.09,9.97
89920,-0.03,-0.09,10.01
89931,-0.01,-0.1,9.99
89943,-0.01,-0.11,9.98
89957,0.01,-0.1,9.98
89970,-0.01,-0.11,9.97
89981,-0.02,-0.11,9.99
89993,-0.01,-0.11,9.99
90007,-0.01,-0.11,9.96
90020,0,-0.11,9.96
90032,-0.02,-0.1,9.99
90043,-0.03,-0.11,9.99
90057,-0.01,-0.08,9.96
90070,0,-0.1,9.98
90082,-0.01,-0.09,10.01
90093,-0.01,-0.08,9.96
90107,-0.01,-0.08,10.01
90120,-0.01,-0.11,9.98
90132,-0.01,-0.11,9.99
90145,-0.02,-0.11,9.98
90158,0,-0.11,9.98
90171,0,-0.11,9.97
90182,-0.02,-0.1,9.98
90194,-0.01,-0.12,9.99
90208,0,-0.09,9.97
90221,-0.01,-0.08,10.01
90232,-0.02,-0.08,9.98
90244,-0.02,-0.11,9.99
90258,0,-0.1,9.99
90271,-0.01,-0.09,9.97
90282,-0.03,-0.12,9.98
90294,0,-0.09,10
90308,-0.01,-0.11,9.98
90321,-0.01,-0.11,9.98
90332,-0.01,-0.11,10
90344,-0.01,-0.11,9.99
90358,0,-0.11,9.97
90371,-0.01,-0.1,9.98
90383,-0.02,-0.07,9.99
90396,-0.02,-0.08,9.98
90410,-0.02,-0.11,9.98
90422,-0.02,-0.1,10
90434,-0.02,-0.1,10
90447,-0.01,-0.08,10.01
90461,-0.01,-0.09,9.99
90473,0,-0.08,9.97
90484,-0.01,-0.1,9.96
90497,-0.02,-0.12,9.99
90511,-0.02,-0.11,9.96
90523,-0.02,-0.11,10
90534,-0.01,-0.1,10
90547,-0.01,-0.11,9.97
90561,0,-0.12,9.99
90573,-0.01,-0.11,9.99
90584,-0.03,-0.11,9.97
90597,0,-0.09,10
90610,-0.02,-0.11,9.96
90623,0,-0.07,9.97
90634,-0.02,-0.1,10
90647,-0.02,-0.09,9.99
90660,-0.02,-0.09,9.96
90673,-0.02,-0.07,9.96
90684,-0.02,-0.1,9.97
90697,-0.02,-0.11,10
90710,-0.03,-0.11,9.98
90723,-0.02,-0.1,10.01
90734,0,-0.09,9.96
90747,-0.01,-0.09,9.98
90760,-0.01,-0.11,9.95
90773,0,-0.09,10
90784,-0.02,-0.1,9.98
90797,-0.01,-0.1,9.96
90810,0,-0.11,9.97
90823,-0.02,-0.11,9.98
90834,-0.02,-0.11,9.98
90846,-0.02,-0.1,9.98
90860,-0.01,-0.12,9.98
90873,-0.01,-0.12,9.98
90884,-0.01,-0.1,10.01
90896,-0.03,-0.11,9.97
90910,-0.02,-0.11,9.97
90923,-0.01,-0.1,9.98
90934,-0.02,-0.12,9.97
90946,-0.02,-0.09,9.98
90960,-0.04,-0.11,9.98
90973,-0.02,-0.11,9.97
90984,-0.02,-0.11,9.99
90996,-0.01,-0.11,9.98
91010,-0.01,-0.1,9.97
91023,-0.01,-0.09,9.97
91035,0,-0.07,9.99
91048,0,-0.09,9.97
91061,-0.02,-0.11,9.99
91074,-0.02,-0.1,9.97
91085,0,-0.1,10
91098,-0.03,-0.1,9.99
91111,-0.01,-0.12,9.95
91124,-0.01,-0.11,9.99
91135,-0.03,-0.1,9.97
91148,-0.01,-0.11,9.97
91161,-0.03,-0.12,9.99
91174,0,-0.09,9.95
91185,-0.03,-0.1,10
91197,0,-0.11,9.96
91211,-0.03,-0.08,9.98
91224,-0.03,-0.1,9.98
91235,-0.01,-0.1,9.99
91247,-0.01,-0.11,9.99
91261,-0.01,-0.1,9.99
91274,-0.02,-0.1,10.01
91285,-0.03,-0.1,9.98
91297,-0.02,-0.07,9.98
91311,0,-0.12,9.97
91324,-0.02,-0.1,9.97
91336,0,-0.12,9.96
91349,-0.01,-0.12,9.99
91362,-0.01,-0.09,10
91375,-0.01,-0.11,9.99
91386,0,-0.11,10
91399,-0.01,-0.09,9.99
91412,-0.03,-0.1,9.97
91425,0,-0.09,9.96
91436,-0.02,-0.11,9.97
91449,-0.01,-0.09,9.97
91462,-0.01,-0.09,9.99
91475,-0.01,-0.09,9.99
91486,-0.01,-0.09,10
91499,-0.04,-0.09,9.98
91512,-0.01,-0.12,9.97
91525,0,-0.12,9.99
91536,0,-0.11,9.97
91548,-0.01,-0.11,9.99
91562,0,-0.1,9.98
91575,-0.01,-0.11,9.98
91586,-0.03,-0.08,10.01
91598,-0.03,-0.1,10
91612,-0.02,-0.11,9.95
91625,-0.01,-0.09,10
91636,0,-0.11,9.99
91648,0,-0.11,9.96
91662,-0.02,-0.1,9.99
91675,0,-0.12,9.96
91687,-0.02,-0.1,9.99
91698,-0.03,-0.11,10
91712,0,-0.12,9.98
91725,-0.02,-0.12,9.98
91737,0,-0.11,10.01
91750,-0.02,-0.1,9.99
91763,-0.02,-0.1,9.96
91776,-0.02,-0.1,9.98
91787,-0.02,-0.11,9.99
91800,-0.02,-0.1,9.96
91813,0,-0.09,9.97
91826,-0.01,-0.1,10
91837,-0.01,-0.1,9.96
91849,-0.01,-0.1,9.99
91863,-0.01,-0.09,9.95
91876,-0.02,-0.1,9.97
91887,-0.02,-0.1,10.01
91899,-0.02,-0.1,9.98
91913,-0.02,-0.1,9.98
91926,-0.03,-0.11,9.99
91937,0,-0.12,9.98
91949,0,-0.12,10.01
91963,0,-0.11,9.98
91976,0,-0.1,10
91987,-0.01,-0.11,9.96
91999,-0.01,-0.1,10
92013,-0.03,-0.12,9.95
92026,-0.01,-0.11,9.98
92038,-0.03,-0.12,9.96
92049,0,-0.11,10
92063,0,-0.09,9.96
92076,0,-0.11,10
92088,-0.03,-0.09,10
92101,-0.02,-0.1,9.98
92114,0,-0.12,9.99
92127,0,-0.09,9.99
92138,-0.02,-0.09,9.97
92151,-0.01,-0.1,9.99
92164,-0.03,-0.08,9.96
92177,-0.01,-0.1,9.97
92188,-0.01,-0.1,10
