249436,0.13,0.44,-0.06
249447,-0.25,-0.06,0
249459,-0.06,0.06,0.13
249473,-0.13,0,0.06
249486,-0.13,0.19,-0.06
249498,-0.13,-0.13,0.13
249509,0,0.19,-0.06
249523,0.06,0.25,0
249536,0.19,0.13,0
249548,-0.13,-0.13,0
249559,-0.13,0.06,0.06
249572,0.13,0.25,0
249586,0,0,0
249598,-0.06,0.19,0.06
249611,0.13,0.37,-0.06
249624,0.06,0,-0.06
249637,-0.13,-0.06,0
249648,-0.19,-0.13,0
249660,0,-0.06,0.19
249674,0.19,0,0.06
249687,0.13,-0.06,0
249698,0.25,0.06,0
249710,0.06,-0.19,0.06
249724,-0.06,-0.37,-0.13
249737,0.06,-0.25,0
249748,0.13,0.31,0.13
249760,0.31,0.25,0.06
249774,0.19,0.13,0.19
249787,-0.13,0,0
249798,0.13,0.13,0
249810,0,0.25,0
249824,0,0.13,-0.13
249837,0.06,0.19,0.06
249849,-0.19,-0.06,0.06
249860,-0.19,0.06,0.13
249874,0,0.19,0.13
249887,0,0.44,-0.06
249899,0.25,0,0
249912,0.19,-0.19,0.06
249925,0.06,-0.06,0
249938,-0.06,0.06,0
249949,-0.06,-0.25,-0.06
249962,-0.06,-0.44,-0.06
249975,0,-0.19,0.13
249988,-0.13,-0.13,0.06
249999,-0.06,-0.06,0
250011,0.13,0.13,-0.13
250025,-0.19,0,0
250038,-0.19,0.13,-0.06
250049,0.19,0.37,-0.13
250061,-0.06,-0.25,0
250075,0.13,-0.19,-0.06
250088,-0.06,0,-0.06
250099,0.06,0.13,-0.06
250111,0,0.13,-0.06
250125,-0.19,-0.13,0
250138,-0.13,-0.13,-0.06
250149,-0.13,0.06,0.13
250161,-0.31,-0.06,-0.06
250175,-0.37,-0.31,-0.13
250188,-0.31,-0.06,-0.13
250199,0.31,0.44,-0.19
250211,0,0.06,0.13
250225,-0.31,0.19,0
250238,-0.31,-0.06,-0.06
250250,0,0.13,-0.06
250263,-0.19,-0.44,0
250276,-0.13,-0.06,-0.13
250289,-0.25,-0.19,0
250300,-0.13,0,-0.06
250313,0.25,-0.06,0
250326,0.06,0.13,0.06
250339,-0.25,-0.06,-0.06
250350,-0.31,-0.25,0
250362,0.06,-0.06,0.06
250376,-0.25,-0.06,-0.06
250389,-0.06,0.06,-0.06
250400,-0.19,0.31,-0.13
250412,0.25,0.44,0.06
250426,0.06,0.13,0
250439,0.44,0.13,0
250450,0.13,-0.37,0
250462,-0.37,-0.19,0
250476,0,0.13,-0.06
250489,0.13,-0.13,0
250500,-0.25,-0.19,-0.13
250512,0,-0.5,0.13
250526,0.19,-0.13,0
250539,0.25,-0.06,0
250550,0.37,-0.19,0.06
250562,0.13,-0.06,0.06
250576,0.19,-0.06,0
250589,0.13,-0.13,0.06
250601,0,-0.19,0
250614,0.06,-0.13,0
250627,0.06,0,0.06
250640,-0.19,-0.19,0
250651,0.06,-0.19,0
250664,0,-0.19,0
250677,0.13,0.06,0.06
250690,0.06,0.06,0.06
250701,0.06,-0.13,0.13
250714,0.19,0.31,0.13
250727,0.13,0,0
250740,0.44,0.25,-0.06
250751,0.13,0.19,0
250763,-0.06,-0.37,0.13
250777,0,0.19,0.06
250790,0.25,0.13,0.13
250801,0.31,-0.13,0.06
250813,-0.19,-0.06,0
250827,0,-0.06,0
250840,0.13,0.19,0
250851,0.19,0.06,0
250863,0.19,0,0
250877,0.25,-0.13,0.06
250890,-0.06,0.13,0.06
250901,0.06,0.13,-0.06
250913,-0.19,0,0
250927,-0.19,0.06,0.06
250940,-0.25,-0.25,0.06
250952,-0.06,0,-0.06
250963,-0.31,-0.13,0
250977,-0.25,-0.37,0
250990,-0.13,-0.25,0
251002,0.13,0.06,0.13
251013,0.06,0,0.06
251027,-0.19,-0.06,0
251040,0,0.06,0.13
251052,-0.13,-0.13,-0.13
251065,-0.13,-0.25,0.19
251078,0.13,0.19,0.06
251091,0.31,0.19,-0.13
251102,-0.31,0,0.06
251114,-0.13,0.25,0
251128,-0.13,-0.19,0.06
251141,-0.13,-0.19,0.06
251152,-0.25,-0.25,0.06
251164,-0.19,-0.06,0
251178,0,0.19,0
251191,-0.31,-0.37,0.06
251202,-0.25,-0.13,-0.06
251214,0.06,0.31,0.13
251228,-0.31,-0.25,0.06
251241,-0.25,0.06,0.06
251252,-0.19,0,-0.06
251264,-0.13,-0.31,0
251278,-0.5,-0.37,0
251291,-0.06,-0.13,0.13
251302,-0.13,0.13,0
251314,0.06,0.31,0
251328,0.13,-0.06,0.13
251341,0.13,-0.06,-0.06
251353,0,-0.25,0.19
251366,-0.25,-0.5,0.06
251379,-0.06,-0.13,0.13
251392,-0.06,-0.13,0
251403,-0.13,0.06,-0.06
251416,0.31,0.25,-0.06
251429,0.31,0.37,-0.06
251442,0.06,0.06,-0.06
251453,0.37,0.37,-0.13
251465,-0.06,0,0.06
251479,0,0.13,0.06
251492,0.19,-0.06,0
251503,0.06,0.25,-0.06
251515,0.06,0.13,-0.06
251529,0.13,0.31,-0.13
251542,0.13,0.06,0
251553,-0.19,0,-0.06
251565,0,0,0
251579,0,0.44,-0.13
251592,0,0.13,-0.06
251603,-0.13,-0.19,-0.06
251615,0.37,0.31,0
251629,-0.13,-0.06,-0.06
251642,0.06,0.06,0
251653,-0.25,-0.13,-0.06
251665,-0.25,-0.13,-0.13
251679,0,-0.13,0
251692,0.25,0,-0.13
251704,-0.06,0.06,-0.13
251717,-0.13,0.19,-0.13
251730,0,0,-0.06
251743,-0.13,-0.25,0
251754,0.06,0.25,0
251767,-0.13,0.31,-0.19
251780,0.19,0.13,0
251793,0,-0.06,0
251804,0.13,0.19,0
251817,0.06,0.31,-0.06
251830,-0.19,-0.19,-0.06
251843,0,-0.19,0
251854,0.06,0,-0.19
251866,0.13,0.25,-0.13
251880,0,0.44,-0.06
251893,0.13,0.19,0
251904,0.13,-0.19,0
251916,0,0,0.06
251930,-0.13,-0.06,0.06
251943,0,-0.06,-0.06
251954,0.13,0.13,0.06
251966,0,0,0
251980,0.06,0.06,0.13
251993,0.25,0.31,0.13
252004,-0.13,0,0.06
252016,0.19,0.06,0
252030,0.06,-0.25,-0.06
252043,-0.06,-0.25,-0.06
252054,0.19,-0.06,0.06
252066,0,-0.06,-0.06
252080,0.06,0.13,-0.13
252093,-0.06,-0.19,-0.13
252105,0,-0.25,0
252116,0.06,-0.31,0.13
252130,0.19,0.06,0.06
252143,0.25,0,0.06
252155,-0.06,-0.31,-0.13
252168,0,-0.06,0
252181,-0.13,-0.13,0
252194,0.19,0.06,-0.13
252205,-0.06,-0.13,-0.13
252217,-0.13,-0.37,0.13
252231,-0.44,-0.5,0
252244,-0.19,-0.19,0.06
252255,0.19,0.44,0.06
252267,-0.13,-0.13,0.06
252281,-0.37,-0.31,0.13
252294,-0.19,0.06,-0.06
252305,0.13,-0.31,-0.06
252317,0.19,-0.06,0.06
252331,-0.06,-0.25,0.06
252344,-0.06,-0.31,0.13
252355,-0.06,-0.25,0
252367,0,0,-0.06
252381,0.13,0.19,0
252394,0.19,0.31,-0.06
252406,0.13,-0.25,0
252419,0,-0.44,0
252432,-0.19,-0.31,0.13
252445,-0.19,-0.19,-0.13
252456,-0.06,0.13,0
252469,-0.37,0.06,0.13
252482,0.06,0.37,0.06
252495,0.06,0.37,-0.13
252506,0.06,0.19,0.06
252519,0,0.06,0.13
252532,-0.13,-0.19,0.13
252545,0.25,0.31,0
252556,0.06,0.19,-0.06
252569,0,0.06,0.06
252582,-0.06,0.06,0
252595,0,-0.19,0
252606,-0.19,-0.25,0
252618,0.06,0.62,0.06
252632,0.25,0.25,0.06
252645,-0.06,0.19,0
252656,0.19,0.13,0.13
252668,-0.06,0,0.06
252682,-0.13,-0.19,0.13
252695,0.13,-0.06,0
252706,0.19,0.44,0.06
252718,-0.19,0.31,0.06
252732,0.06,0.31,0
252745,-0.19,0.19,-0.06
252756,0.13,0.25,0.06
252768,0.25,0,0
252782,-0.13,-0.13,0.19
252795,-0.19,-0.25,0
252807,-0.06,0,0.13
252818,-0.13,-0.06,0.06
252832,0.13,0.31,0
252845,0.06,-0.06,0
252857,0,-0.13,-0.06
252870,-0.06,0.06,0.06
252883,-0.13,0.06,0.06
252896,-0.25,0.06,-0.13
252907,0,0.06,0
252920,0.25,0.19,0.06
252933,0.37,0.25,-0.06
252946,0.06,0.06,0.13
252957,0.31,0.25,-0.06
252969,0.19,-0.19,-0.13
252983,0.06,0.06,0.06
252996,0.13,0.19,-0.13
253007,0,0.13,-0.06
253019,0.19,0.06,0.06
253033,0.13,0.13,-0.06
253046,-0.19,-0.19,-0.06
253057,-0.06,0,0
253069,0.06,0.13,-0.06
253083,0.06,0.13,-0.06
253096,0.25,0.06,-0.06
253107,-0.31,-0.44,-0.06
253119,-0.19,-0.06,-0.06
253133,0.31,0.13,0.13
253146,0,-0.06,0
253158,0.19,0.5,-0.19
253169,0.13,0.25,-0.06
253183,0.25,0.19,0
253196,0.06,0.19,0
253208,-0.25,-0.13,-0.06
253219,0.44,0.56,-0.19
253233,0.31,0.31,-0.13
253246,0.25,0.44,-0.19
253258,0,0.06,-0.13
253271,0.13,0,0.06
253284,0.19,0,-0.13
253297,0.13,0,-0.19
253308,0.56,0.44,0
253320,0.06,-0.25,-0.06
253334,0.13,-0.06,-0.13
253347,0.06,0.19,0
253358,-0.13,-0.19,0
253370,-0.06,-0.06,-0.19
253384,-0.13,-0.06,-0.06
253397,0.25,0.19,-0.13
253408,0.25,0.25,-0.06
253420,-0.19,-0.06,-0.06
253434,-0.06,0.06,-0.06
253447,-0.06,-0.06,0.06
253458,0,-0.06,0
253470,-0.06,0,0.19
253484,-0.06,-0.06,0.06
253497,0.06,-0.25,0.13
253508,0,-0.56,0
253520,-0.25,-0.13,0
253534,0.06,0.06,0.13
253547,-0.06,-0.25,0
253559,-0.37,-0.56,0.13
253572,-0.13,-0.06,0.13
253585,0.44,0.06,0.06
253598,0.06,0.06,0.06
253609,-0.37,-0.25,0.06
253622,0.06,0,0.06
253635,0,-0.13,0.13
253648,-0.31,-0.37,-0.06
253659,-0.06,0,-0.06
253671,-0.06,0,0
253685,-0.13,-0.25,0.25
253698,0.06,0,0.13
253709,-0.06,0.19,0
253721,-0.13,0,-0.06
253735,-0.25,-0.25,-0.06
253748,0.06,0,-0.06
253759,-0.13,0.13,0
253771,0,0.13,0.13
253785,-0.19,-0.13,0.13
253798,-0.19,-0.19,-0.06
253809,-0.31,-0.19,0.06
253821,-0.19,-0.31,0.13
253835,0.25,-0.31,0
253848,0.13,-0.19,0.06
253859,-0.25,0,0.13
253871,-0.06,-0.13,0.13
253885,-0.13,-0.25,0
253898,0,-0.13,0.06
253910,0.06,-0.13,0.13
253921,-0.13,-0.13,-0.13
253935,0.06,0.19,-0.06
253948,0.13,0.13,-0.19
253960,0.19,0,-0.13
253971,-0.13,0.19,0.13
253985,0.13,0.25,-0.13
253998,-0.06,-0.06,0.06
254010,0,0.13,-0.13
254023,-0.31,-0.31,0.13
254036,0.13,-0.13,0.06
254049,0.19,0.06,0.06
254060,0.25,0.06,0
254072,0.13,0.13,-0.06
254086,-0.06,-0.06,0
254099,0.25,0.31,0
254110,0.25,0.06,0
254122,0.06,0.19,0.06
254136,-0.06,0.13,-0.06
254149,0,0.37,0
254160,0.06,-0.19,0.06
254172,-0.06,-0.06,-0.06
254186,-0.13,0.25,-0.13
254199,0,-0.13,0.06
254210,0,-0.06,-0.13
254222,-0.06,-0.06,0
254236,-0.06,-0.19,-0.06
254249,0,-0.25,-0.06
254261,0.31,0.13,0.13
254272,0,-0.19,0.13
254286,-0.19,-0.44,-0.13
254299,0.06,0,-0.06
254311,0.06,-0.19,0
254324,-0.13,-0.19,-0.06
254337,-0.25,0.06,-0.06
254350,0.06,-0.13,-0.13
254361,0.13,0.13,-0.13
254374,0.06,0.13,0.06
254387,0.06,0.06,-0.06
254400,0.13,0.06,0
254411,-0.25,-0.44,-0.06
254423,0.13,-0.19,0
254437,0.19,0.13,-0.06
254450,-0.06,-0.19,-0.06
254461,0,0.37,-0.06
254473,0.19,0.19,-0.13
254487,0.06,-0.37,0.06
254500,0.06,-0.13,0
254511,0.06,-0.25,-0.13
254523,0,0,-0.06
254537,-0.31,-0.13,-0.25
254550,-0.25,-0.19,0
254561,0.06,0.06,-0.06
254573,-0.31,-0.37,-0.13
254587,-0.25,-0.37,0.06
254600,-0.13,-0.37,0
254612,0.13,0,-0.19
254625,-0.19,0,-0.19
254638,-0.44,-0.25,-0.13
254651,-0.06,0.06,0
254662,-0.19,-0.13,-0.13
254675,-0.06,0,-0.13
254688,0,-0.31,-0.06
254701,0.06,-0.13,0
254712,0.25,-0.13,-0.13
254725,0.06,-0.06,-0.13
254738,0.06,0,-0.06
254751,-0.13,-0.19,-0.06
254762,-0.06,-0.31,-0.13
254774,0.06,0.13,0.06
254788,0,-0.06,0.06
254801,-0.25,0,0.13
254812,0.37,0.13,-0.06
254824,0.13,0.13,-0.06
254838,-0.19,-0.25,0
254851,0,-0.25,0
254862,-0.13,0.13,-0.06
254874,-0.13,-0.06,-0.19
254888,-0.06,0,0
254901,-0.06,-0.06,0
254912,0,-0.06,0
254924,-0.19,-0.06,0.06
254938,0,0.13,0.06
254951,-0.13,-0.19,0
254963,-0.25,-0.06,0
254974,0.06,0.25,0.06
254988,0.06,0.19,-0.06
255001,0,-0.06,0.06
255013,0.06,-0.25,0.13
255024,-0.19,0.13,0.13
255038,-0.31,-0.25,-0.13
255051,0.06,0.06,0
255063,-0.13,-0.25,-0.06
255076,0,0,0.06
255089,0.19,0.31,0.06
255102,-0.25,0,-0.06
255113,0,-0.19,0.06
255125,0,0.19,0
255139,-0.13,-0.13,-0.06
255152,0.5,0.56,0
255163,-0.13,-0.13,0
255175,-0.06,0,0.13
255189,-0.06,0.13,-0.06
255202,-0.25,-0.44,0.13
255213,-0.06,-0.25,0.06
255225,-0.06,-0.25,0
255239,-0.19,-0.25,0.06
255252,0.19,0.25,-0.13
255263,-0.06,-0.13,0.19
255275,-0.13,-0.13,0.06
255289,0,0.19,0
255302,-0.06,0,0.06
255314,0,0.06,-0.06
255325,0.06,-0.06,0
255339,-0.37,-0.56,0.06
255352,-0.37,-0.5,0.06
255364,-0.25,0.06,0.06
255377,0.06,0.19,0
255390,0.06,0.37,0.06
255403,0.13,0.06,0
255414,0.13,-0.13,0.19
255427,-0.06,-0.25,0.06
255440,0,-0.06,0
255453,0.06,-0.06,-0.06
255464,0.25,-0.06,-0.06
255476,-0.13,-0.25,0
255490,-0.13,0,0.06
255503,0.19,0.37,-0.06
255514,0.19,0,0
255526,0.13,0.37,0
255540,0.06,0.31,-0.19
255553,-0.13,0.13,0.13
255564,-0.13,0,0
255576,-0.06,0.25,-0.13
255590,0.19,0.13,-0.06
255603,0,-0.13,0
255614,-0.31,-0.31,0
255626,0.06,0.25,-0.06
255640,0.31,0.31,-0.06
255653,0.19,0.25,-0.06
255665,0,-0.13,-0.13
255676,0.25,0.19,-0.13
255690,-0.06,0.13,-0.13
255703,-0.06,0.19,0.06
255715,0.06,0.25,0
255728,-0.13,-0.06,-0.13
255741,-0.19,-0.13,-0.06
255754,-0.06,0.19,0.13
255765,0.19,0.25,0
255778,-0.25,-0.31,0
255791,-0.13,-0.13,-0.13
255804,0.19,0.13,0.06
255815,-0.06,0.19,-0.13
255827,-0.13,0.13,-0.19
255841,0.13,0.31,0
255854,0.06,0.19,-0.13
255865,0.13,0.37,0
255877,0.25,0.37,0
255891,0.06,0.25,0
255904,0.06,0.06,0
255915,0.13,0.37,-0.13
255927,0,-0.13,0.13
255941,-0.06,0.06,0.06
255954,0,0,0
255965,0,-0.13,0.06
255977,0.06,-0.19,-0.06
255991,0,0.06,0.13
256004,-0.13,-0.25,0.19
256015,0.06,-0.19,0.06
256027,0.37,0,0
256041,0.13,0.06,0.06
256054,0.19,0.13,-0.13
256066,-0.06,-0.06,0
256077,-0.19,0,0.13
256091,0,0.19,-0.06
256104,-0.19,0,0
256116,0.25,0,0.06
256127,-0.06,-0.19,0.13
256140,0.19,-0.25,0
256154,-0.31,-0.19,0.06
256166,-0.13,-0.19,0
256178,-0.13,-0.37,-0.06
256192,0.31,-0.19,-0.06
256205,0,-0.13,0.06
256216,-0.25,-0.19,0
256228,0.06,0.06,0.06
256242,-0.13,-0.19,0
256255,-0.19,0,0.13
256266,-0.06,0.13,-0.06
256278,0,-0.31,-0.06
256292,0,-0.44,0.06
256305,-0.06,0,0.06
256316,0.19,0.37,0
256328,-0.06,0.19,-0.06
256342,-0.19,0,0.06
256355,0.25,0.13,0
256366,0.25,0.13,0
256378,0.25,0.06,0
256392,0,0.31,0
256405,0.06,-0.06,-0.06
256417,0,0.13,0.13
256428,0,-0.25,-0.06
256442,0,-0.5,0.06
256455,0.06,-0.06,-0.06
256467,0.06,-0.13,0.13
256478,-0.06,-0.13,0.06
256491,-0.37,-0.19,0
256505,-0.31,-0.37,-0.06
256517,-0.25,0.25,-0.06
256528,0.19,0.19,0
256541,0.06,0.06,-0.06
256555,0.31,0.13,-0.13
256567,0,0.25,0.06
256578,0.37,0.37,-0.06
256591,0.06,0.25,0
256605,0.13,0.13,0.06
256617,0.44,0,0
256628,0.13,0.19,0.06
256641,-0.06,-0.06,0.13
256654,0.06,-0.06,0
256666,0.06,-0.06,0.06
256678,0,-0.31,0.19
256691,0.37,0.25,0.13
256704,0.19,-0.06,0.06
256716,0.13,0.25,0
256728,0.13,-0.13,-0.06
256741,-0.19,-0.37,0
256754,-0.19,-0.13,0.13
256766,0,0.06,0
256778,0.06,0.06,0.06
256791,0.13,0.19,0.19
256804,0.13,-0.06,0
256817,-0.13,-0.19,0
256828,0.13,-0.06,0.06
256841,-0.13,-0.25,0
256854,-0.06,-0.25,0
256867,0,-0.25,0
256878,0.06,-0.06,0.13
256890,-0.06,0.06,0
256904,-0.25,-0.06,0.13
256916,0.06,-0.06,0.06
256928,0.06,0.06,0
256940,-0.19,0.13,-0.06
256954,-0.13,0.19,-0.06
256967,-0.5,-0.13,-0.06
256978,0.25,0.44,0.06
256990,0.06,0.25,-0.06
257004,-0.06,0.37,-0.13
257016,-0.06,0.19,-0.13
257028,0.06,0.25,-0.06
257040,-0.13,0.06,-0.13
257054,0,0.25,0
257067,0.13,0.25,-0.06
257079,0.13,0.13,0
257090,0,0.19,0
257104,-0.06,-0.06,-0.06
257116,0.06,0,0.13
257129,-0.06,-0.06,0
257140,-0.13,0.06,0
257153,0,-0.13,-0.06
257166,-0.19,-0.25,0.06
257179,0.06,-0.31,-0.19
257190,0.13,0.13,-0.13
257203,0,0.13,0
257216,-0.06,0.25,-0.13
257228,0.06,0.31,-0.06
257240,0,-0.06,-0.13
257253,0.13,0.06,-0.06
257264,-0.06,0.31,-0.19
257278,0,0.19,-0.19
257289,-0.13,-0.19,0
257301,0.06,0.19,-0.06
257313,0.19,0.44,-0.13
257327,-0.06,-0.13,-0.06
257339,-0.06,0.19,-0.06
257350,0.06,-0.13,0
257362,0,0.06,0.06
257376,0.13,0.44,-0.06
257389,0,0.19,-0.13
257400,0,0.13,0
257412,-0.13,-0.13,-0.06
257426,-0.31,-0.13,0
257438,-0.13,0,0
257450,0,0.06,-0.06
257462,0,0.31,0.06
257476,0,-0.06,0.13
257489,0.06,0.37,0.13
257500,-0.19,0.06,0
257512,0.44,0.25,-0.06
257526,0.19,0,0
257539,0.13,0.13,0
257550,0.06,-0.06,0.13
257562,0,-0.13,0
257576,-0.06,-0.19,0.19
257589,-0.06,-0.19,0.13
257600,0.06,0,-0.06
257612,-0.06,-0.06,-0.06
257626,-0.13,0.19,-0.06
257639,0.13,0.13,0
257650,0.13,0.25,0.06
257662,-0.19,-0.13,-0.06
257676,0,0.06,-0.06
257689,-0.06,-0.31,0.13
257701,-0.25,0,0.13
257712,-0.19,-0.13,-0.06
257726,-0.25,0.06,0.06
257739,-0.19,0.13,-0.06
257751,0.06,0,0.13
257762,0,0.19,0
257776,0.13,-0.06,0
257789,0.13,0.31,0.06
257801,-0.19,-0.19,0
257812,0.19,0.25,0.06
257826,0.13,0,0
257839,0.13,-0.25,0.06
257851,0.44,0,0.06
257862,0.31,0.13,0
257875,-0.13,-0.19,0.06
257889,-0.06,0.19,0.06
257901,-0.31,0.13,0
257912,-0.19,-0.13,0
257925,-0.06,-0.25,-0.06
257939,0.06,0.19,-0.06
257951,0.06,-0.13,0
257962,0.06,-0.19,0.06
257975,0.06,0,-0.06
