146078,351.81,-79.69,2.12,-6.36,-79.74,2.09
146098,351.94,-80.37,2.06,-6.29,-80.41,2.01
146120,352.25,-81,1.94,-6.03,-81.06,1.96
146142,352.25,-81.69,1.87,-6.06,-82.07,1.9
146161,352.37,-82.31,1.81,-5.98,-82.35,1.82
146184,352.31,-82.94,1.75,-6.13,-83.31,1.72
146204,352.31,-83.62,1.62,-6.09,-83.97,1.61
146227,352.44,-84.25,1.5,-6.11,-84.62,1.51
146247,352.5,-85.31,1.37,-6.14,-85.31,1.4
146268,352.75,-86,1.25,-6.07,-86.03,1.26
146289,352.94,-86.75,1,-6.03,-86.76,0.92
146309,353.31,-87.5,0.75,-5.92,-87.52,0.55
146332,353.62,-88.12,0.31,-6,-88.52,0.11
146351,354,-88.81,-0.13,-6.1,-88.87,-0.37
146374,354.37,-89.5,-0.56,-6.05,-89.83,-0.81
146396,354.81,-90.12,-1,-6.21,-90.44,-1.22
146415,355.19,-90.69,-1.37,-6.17,-91.01,-1.55
146438,355.56,-91.25,-1.81,-6.12,-91.56,-1.93
146458,356.19,-92.06,-2.06,-5.94,-92.09,-2.16
146480,356.44,-92.56,-2.25,-5.91,-92.59,-2.35
146500,356.62,-93.06,-2.37,-5.85,-93.09,-2.43
146522,356.81,-93.5,-2.44,-5.76,-93.54,-2.53
146544,357,-93.87,-2.56,-5.73,-94.11,-2.68
146564,357.12,-94.25,-2.75,-5.78,-94.45,-2.84
146588,357.25,-94.56,-2.87,-5.93,-94.78,-3.02
146608,357.62,-95.06,-3.25,-5.9,-95.08,-3.25
146631,357.87,-95.31,-3.44,-5.9,-95.35,-3.61
146650,358.25,-95.56,-3.69,-5.85,-95.59,-3.84
146672,358.56,-95.75,-3.94,-5.79,-95.81,-4.07
146694,358.81,-96,-4.12,-5.77,-96.13,-4.26
146713,359.25,-96.19,-4.31,-5.56,-96.29,-4.42
146737,359.5,-96.31,-4.44,-5.41,-96.49,-4.61
146756,359.94,-96.56,-4.69,-5.14,-96.68,-4.81
146779,0.44,-96.75,-4.94,-4.92,-96.86,-5.03
146799,0.94,-97,-4.94,-4.71,-97.05,-4.99
146820,1.19,-97.19,-5,-4.43,-97.24,-5.01
146842,1.44,-97.44,-5,-4.22,-97.45,-5.01
146862,1.69,-97.62,-4.94,-3.98,-97.66,-4.97
146886,1.81,-97.87,-4.94,-3.85,-98.01,-4.95
146906,1.81,-98.12,-4.94,-3.45,-98.28,-4.94
146929,2.19,-98.37,-4.87,-3.47,-98.58,-4.9
146949,2.19,-98.87,-4.87,-3.52,-98.91,-4.9
146971,2.25,-99.25,-4.94,-3.55,-99.25,-4.98
146993,2.31,-99.62,-5,-3.59,-99.64,-5.03
147013,2.62,-100,-5,-3.38,-100.05,-5.04
147037,2.62,-100.44,-5,-3.42,-100.67,-5.03
147057,2.56,-100.87,-5,-3.29,-101.08,-5.02
147080,2.69,-101.25,-4.94,-3.44,-101.49,-4.93
147099,2.44,-101.94,-4.87,-3.61,-101.96,-4.93
147119,2.37,-102.44,-4.81,-3.77,-102.49,-4.87
147141,2.12,-103.06,-4.75,-3.88,-103.12,-4.71
147161,1.94,-103.81,-4.56,-3.85,-103.83,-4.47
147184,1.56,-104.56,-4.31,-3.98,-104.6,-4.17
147203,1.19,-105.37,-4,-4.09,-105.43,-3.86
147225,0.88,-106.19,-3.69,-4.03,-106.65,-3.55
147247,0.37,-107,-3.37,-4.3,-107.45,-3.25
147269,359.94,-107.81,-3.06,-4.44,-108.24,-2.98
147292,359.44,-109.06,-2.75,-4.53,-109.08,-2.71
147311,359.31,-110,-2.56,-4.4,-110.01,-2.55
147334,359.19,-110.87,-2.44,-4.34,-110.92,-2.36
147353,358.87,-111.75,-2.25,-4.44,-111.77,-2.16
147376,358.5,-112.5,-2.06,-4.57,-112.93,-1.99
147397,358.06,-113.25,-1.87,-4.97,-113.68,-1.85
147417,357.81,-114,-1.75,-5.05,-114.39,-1.73
147441,357.44,-114.69,-1.62,-5.23,-115.02,-1.56
147461,357.12,-115.56,-1.5,-5.25,-115.59,-1.44
147484,356.81,-116.06,-1.37,-5.38,-116.08,-1.3
147503,356.44,-116.5,-1.19,-5.51,-116.54,-1.14
147525,356.06,-117,-1,-5.62,-117.19,-0.98
147547,355.75,-117.5,-0.88,-5.72,-117.81,-0.85
147568,355.56,-118,-0.75,-5.74,-118.29,-0.7
147591,355.25,-118.5,-0.56,-5.78,-118.73,-0.54
147611,354.81,-119.12,-0.37,-5.83,-119.16,-0.4
147634,354.56,-119.62,-0.25,-5.92,-119.64,-0.23
147653,354.25,-120.12,-0.13,-6,-120.18,-0.09
147675,353.94,-120.75,0,-6.05,-120.77,0.04
147697,353.69,-121.44,0.06,-6.11,-121.83,0.13
147716,353.5,-122.19,0.13,-6.13,-122.66,0.25
147740,353.12,-123.06,0.31,-6.37,-123.52,0.43
147760,352.44,-124.31,0.69,-6.59,-124.36,0.74
147783,351.44,-125.06,1.12,-6.86,-125.11,1.41
147803,349.62,-125.75,1.62,-7.05,-125.77,1.89
147825,348.62,-126.37,2.06,-7.14,-126.39,2.29
147847,348,-126.87,2.44,-7.07,-127.14,2.6
147867,347.62,-127.31,2.69,-6.88,-127.57,2.8
147891,347.5,-127.75,2.87,-6.48,-127.97,2.94
147911,347.5,-128.31,3,-6.19,-128.38,3.04
147933,347.44,-128.75,3.12,-6.04,-128.8,3.18
147953,347.19,-129.31,3.19,-5.93,-129.33,3.26
147975,347,-129.87,3.31,-5.83,-129.92,3.38
147998,346.69,-130.44,3.44,-5.81,-130.77,3.52
148017,346.37,-131,3.56,-5.73,-131.35,3.66
148041,346.12,-131.62,3.69,-5.51,-131.99,3.78
148061,345.94,-132.62,3.87,-5.23,-132.65,3.88
148084,345.87,-133.25,4,-4.9,-133.25,4.08
148103,345.62,-133.75,4.12,-4.53,-133.75,4.29
148125,345.37,-134.12,4.37,-4.2,-134.17,4.53
148147,344.87,-134.5,4.62,-3.98,-134.6,4.81
148166,344.25,-134.81,4.94,-3.85,-134.85,5.06
148190,343.62,-135.06,5.12,-3.91,-135.21,5.25
148210,178.19,-135.25,5.25,-4.05,-135.33,5.34
148234,178,-135.31,5.31,-4.24,-135.34,5.35
148253,342.62,-135.19,5.31,-4.37,-135.25,5.35
148275,342.75,-135.06,5.25,-4.44,-135.1,5.28
148297,342.87,-134.87,5.25,-4.46,-134.93,5.24
148316,342.87,-134.75,5.19,-4.62,-134.76,5.21
148340,342.94,-134.56,5.12,-4.7,-134.47,5.14
148360,343.06,-134.37,5.06,-4.87,-134.34,5
148384,343.5,-134.25,4.81,-4.8,-134.3,4.69
148403,344.5,-134.31,4.56,-4.57,-134.33,4.59
148425,345.37,-134.44,4.31,-4.31,-134.49,4.18
148447,346,-134.62,4,-4.24,-134.67,3.98
148466,345.94,-134.75,3.94,-4.52,-134.77,4.03
148490,344.75,-134.87,4.12,-5.29,-135.01,4.37
148509,342.94,-135.12,4.56,-6.1,-135.27,4.82
148534,175.37,-135.37,5,-6.99,-135.58,5.23
148553,174.81,-136,5.56,-7.44,-136.01,5.6
148575,174.69,-136.62,5.94,-7.68,-136.65,6.13
148597,174.62,-137.5,6.31,-7.83,-137.5,6.49
148616,174.44,-138.44,6.62,-8.02,-138.47,6.74
148640,174.12,-139.37,6.81,-8.37,-139.81,6.92
148659,173.62,-140.12,7,-8.9,-140.49,7.1
148683,173,-140.75,7.19,-9.83,-140.98,7.34
148703,172.37,-141.31,7.62,-10.28,-141.32,7.64
148725,172.25,-141.5,7.94,-10.67,-141.52,8.1
148747,171.81,-141.56,8.19,-11.03,-141.61,8.31
148766,171.5,-141.56,8.25,-11.38,-141.58,8.25
148789,171.06,-141.5,8.06,-11.77,-141.48,7.95
148809,170.62,-141.44,7.69,-12.06,-141.55,7.54
148833,170.44,-141.62,7.31,-11.9,-141.83,7.17
148853,170.75,-142.25,6.87,-11.43,-142.29,6.9
148875,171.06,-142.75,6.56,-11.02,-142.8,6.4
148898,171.31,-143.19,6.25,-10.78,-143.24,6.15
148917,171.25,-143.5,6,-10.73,-143.51,5.94
148941,171.19,-143.62,5.87,-10.69,-143.66,5.83
148960,171.19,-143.62,5.75,-10.64,-143.63,5.68
148985,171.19,-143.56,5.56,-10.56,-143.6,5.48
149004,171.19,-143.56,5.19,-10.48,-143.62,5.24
149026,171.25,-143.62,5.06,-10.41,-143.64,5.02
